sub_name,duration
samm_007_6,2700
samm_007_7,7500
samm_008_1,901
samm_008_5,1490
samm_008_6,1000
samm_008_7,5500
samm_009_2,1000
samm_009_3,3120
samm_009_4,1000
samm_009_6,758
samm_009_7,818
samm_010_1,1266
samm_010_2,4887
samm_010_3,4072
samm_010_4,4000
samm_010_5,3200
samm_010_6,847
samm_010_7,1001
samm_011_1,6201
samm_011_2,4732
samm_011_3,1781
samm_011_4,7001
samm_011_5,9501
samm_011_6,5721
samm_011_7,8815
samm_012_3,5476
samm_012_4,2000
samm_012_5,1000
samm_012_6,4679
samm_012_7,1500
samm_013_1,8001
samm_013_2,2889
samm_013_3,1000
samm_013_6,1000
samm_013_7,8787
samm_014_1,3001
samm_014_2,4960
samm_014_3,2510
samm_014_4,3456
samm_014_5,2501
samm_014_6,4915
samm_014_7,7634
samm_015_1,5501
samm_015_3,707
samm_015_5,2000
samm_015_6,5965
samm_015_7,964
samm_016_1,3000
samm_016_2,1501
samm_016_4,1500
samm_016_5,1001
samm_016_6,2723
samm_016_7,11770
samm_017_1,1500
samm_017_2,1001
samm_017_3,2001
samm_017_4,1001
samm_017_5,1500
samm_017_6,2500
samm_018_1,658
samm_018_2,2742
samm_018_3,3001
samm_018_4,5531
samm_018_5,6000
samm_018_6,5558
samm_018_7,720
samm_019_1,6000
samm_019_2,1001
samm_019_3,3000
samm_019_4,1000
samm_019_5,3000
samm_019_7,2000
samm_020_1,8000
samm_020_2,1001
samm_020_3,3601
samm_020_4,4001
samm_020_5,1000
samm_020_6,5001
samm_020_7,9638
samm_021_3,3419
samm_021_7,5000
samm_022_2,5233
samm_022_3,4001
samm_022_4,1001
samm_022_5,1001
samm_022_6,1000
samm_023_1,1000
samm_023_4,1001
samm_024_2,1702
samm_024_3,3001
samm_024_5,1000
samm_025_3,3501
samm_025_4,3500
samm_025_5,2000
samm_025_6,1000
samm_026_1,1001
samm_026_2,4762
samm_026_3,4133
samm_026_5,1000
samm_026_6,1000
samm_026_7,5000
samm_028_4,2001
samm_030_1,5000
samm_030_2,2001
samm_030_5,3500
samm_031_3,654
samm_032_2,4841
samm_032_3,2245
samm_032_4,5550
samm_032_5,2000
samm_032_6,1000
samm_033_1,5695
samm_033_2,4001
samm_033_3,1056
samm_033_4,1500
samm_033_5,530
samm_033_6,2000
samm_033_7,4503
samm_034_3,500
samm_034_6,4000
samm_034_7,4001
samm_035_1,1000
samm_035_2,2694
samm_035_3,1538
samm_035_4,3001
samm_035_5,3001
samm_035_6,5634
samm_035_7,9001
samm_036_2,3859
samm_036_4,4000
samm_036_6,5458
samm_036_7,8201
samm_037_2,1380
samm_037_3,3566
samm_037_4,5488
samm_037_5,5001
samm_037_7,1133
samm_006_1,8748
samm_006_2,2400
samm_006_3,3500
samm_006_4,4800
samm_006_5,5051
samm_006_6,5000
samm_006_7,800
samm_007_3,500
samm_007_4,700
samm_007_5,3800
